form	lemma	POS	morph
		
		
ཇུ་	ཇུ་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
དག་	དག་	DET
ན་	ནས་	PART
། །		PUNCT
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཏན་	གཏན་	NOUN
ཕབ་	ཕབ་	VERB
ན་	ནས་	PART
། །		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྣང་	སྣང་	VERB
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
དེ་དོན་	དེ་དོན་	PRON
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྟེ་	སྟེ་	PART
། །		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
ངེས་	ངེས་	VERB
		
		
		
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཤད་	ཤད་	NO_POS
མཁས་པ་	མཁས་པ་	VERB
ཉི་	ཉི་	NUM
འབུམ་	འབུམ་	NUM
གྱི་	གི་	PART
གསུང་ཆོས་	གསུང་ཆོས་	OTHER
སྐོར་	སྐོར་	NOUN
།		PUNCT
པ་	པ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
འགྱུ་	འགྱུ་	NO_POS
བྱེད་	བྱེད་	VERB
ཡིད་	ཡིད་	NOUN
བྱ་	བྱ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
ངེས་པ་		
རང་	རང་	PRON
ངོ་	ངོ་	PART
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དྲན་	དྲན་	VERB
བྱེད་	བྱེད་	VERB
འཕོ་བ་	འཕོ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
སྒྱུ་	སྒྱུ་	VERB
དུ་	ལ་	PART
བཏུབ་པ་	བཏུབ་པ་	NON_WORD
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
འབད་	འབད་	VERB
དེ་	སྟེ་	PART
བློ་	བློ་	NOUN
ཡི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
ཅིའི་	ཅིའི་	NO_POS
ངོ་བོ་	ངོ་བོ་	NOUN
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
གང་	གང་	NO_POS
སྣང་	སྣང་	VERB
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
།		PUNCT
ཁྲ་བོ་	ཁྲ་བོ་	OTHER
དག་	དག་	DET
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
ཀ་	ཀ་	DET
ན་	ནས་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
ཡེ་ནས་	ཡེ་ནས་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
བློ་	བློ་	NOUN
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
རང་	རང་	PRON
ངོ་	གོ་	PART
ཀ་	ཀ་	DET
ན་	ནས་	PART
དག་པ་	དག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
བདུན་	བདུན་	NUM
ལ་	ལ་	PART
འདོད་ལུགས་	འདོད་ལུགས་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གཞི་	གཞི་	NOUN
དྲུག་	དྲུག་	NUM
སྐྱོན་	སྐྱོན་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀ་དག་	ཀ་དག་	OTHER
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
རང་	རང་	PRON
གཞུང་	གཞུང་	NOUN
དུ་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
དབབ་པ་	དབབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བློ་	བློ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱང་	ཀྱང་	PART
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གིས་	གིས་	PART
།		PUNCT
གཞི་	གཞི་	NOUN
བདུན་	བདུན་	NUM
ལ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སུན་	སུན་	NO_POS
འབྱིན་པ་	འབྱིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒོལ་བ་	རྒོལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
བཞི་སྐོར་	བཞི་སྐོར་	NO_POS
དུ་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
།		PUNCT
ཀློང་	ཀློང་	NOUN
དྲུག་	དྲུག་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
མ་	མ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
གྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
ལམ་	གམ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གིས་	གིས་	PART
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
འི་	གི་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཅད་	བཅད་	VERB
ན་	ནས་	PART
གཞི་	གཞི་	NOUN
གནས་ལུགས་	གནས་ལུགས་	VERB
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
བློ་	བློ་	NOUN
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རང་	རང་	PRON
ངོ་	གོ་	PART
ཀ་	ཀ་	DET
ན་	ནས་	PART
དག་པ་	དག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གཞི་	གཞི་	NOUN
དྲུག་པོ་	དྲུག་པོ་	NUM
ངོ་བོ་	ངོ་བོ་	NOUN
ཀ་དག་	ཀ་དག་	OTHER
གི་	གི་	PART
རྩལ་	རྩལ་	NOUN
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
		
		
		
རྫོགས་པ་	རྫོགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཚིག་དོན་	ཚིག་དོན་	NOUN
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
།		PUNCT
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡིན་	ཡིན་	NO_POS
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
སྒྲོ་	སྒྲོ་	NOUN
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གིས་	གིས་	PART
།		PUNCT
གཞི་	གཞི་	NOUN
དྲུག་	དྲུག་	NUM
སྐྱོན་	སྐྱོན་	NOUN
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཟུར་ཙམ་	ཟུར་ཙམ་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
གཞི་	གཞི་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཏུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
བཞི་	བཞི་	NUM
བསྐོར་	བསྐོར་	VERB
དུ་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
དབབ་	དབབ་	NO_POS
ན་	ལ་	PART
།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱིས་	གིས་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
རྒྱ་	རྒྱ་	NOUN
།		PUNCT
ག་	ག་	NOUN
ཡང་	ཀྱང་	PART
མ་	མ་	PART
ཆད་	ཆད་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
མ་	མ་	PART
ལྷུང་བ་	ལྷུང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
སུན་	སུན་	NO_POS
དབྱུང་བ་	དབྱུང་བ་	VERB
།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཏུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འདི་	འདི་	DET
སྐྱོན་	སྐྱོན་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡང་	ཀྱང་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
འོ་མ་	འོ་མ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ར་	ལ་	PART
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ར་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
གྲུབ་	གྲུབ་	VERB
བམ་	གམ་	PART
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
།		PUNCT
གྲུབ་	གྲུབ་	VERB
ན་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
སོང་པ་	སོང་པ་	VERB
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལ་	ལ་	PART
གཏད་མེད་པ་	གཏད་མེད་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
གང་ཟག་	གང་ཟག་	NOUN
གིས་	གིས་	PART
འབད་པ་	འབད་པ་	VERB
ལ་དོན་	ལ་དོན་	OTHER
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
ན་	ལ་	PART
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱི་	གི་	PART
འདོད་པ་	འདོད་པ་	VERB
ཉམས་	ཉམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
ནི་	ནི་	NO_POS
གྲུབ་	གྲུབ་	VERB
ལ་	ལ་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
མ་	མ་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
